timestamp,name,enduse,real[kWh],reactive[kVArh]
2020-01-29 07:00:00 PST,house:5,PLUGS,0.212308,0.102825
2020-01-29 07:00:00 PST,house:5,DISHWASHER,0.00808777,0.00164229
2020-01-29 07:00:00 PST,house:5,MICROWAVE,0.0129918,0.0132543
2020-01-29 07:00:00 PST,house:5,FREEZER,0.024072,0.0116586
2020-01-29 07:00:00 PST,house:5,REFRIGERATOR,0.0991736,0.0480319
2020-01-29 07:00:00 PST,house:5,RANGE,0.0185598,0.0115023
2020-01-29 07:00:00 PST,house:5,WATERHEATER,0.338983,0
2020-01-29 07:00:00 PST,house:5,CLOTHESWASHER,0.00660833,0.00320056
2020-01-29 07:00:00 PST,house:5,DRYER,0.057044,0.00812832
2020-01-29 07:00:00 PST,house:2,HVAC,0,0
2020-01-29 07:00:00 PST,house:2,LIGHTS,0.173706,0.0435349
2020-01-29 07:00:00 PST,house:2,PLUGS,0.212308,0.102825
2020-01-29 07:00:00 PST,house:2,DISHWASHER,0.00808777,0.00164229
2020-01-29 07:00:00 PST,house:2,MICROWAVE,0.0129918,0.0132543
2020-01-29 07:00:00 PST,house:2,FREEZER,0.024072,0.0116586
2020-01-29 07:00:00 PST,house:2,REFRIGERATOR,0.0991736,0.0480319
2020-01-29 07:00:00 PST,house:2,RANGE,0.0185598,0.0115023
2020-01-29 07:00:00 PST,house:2,WATERHEATER,0.338983,0
2020-01-29 07:00:00 PST,house:2,CLOTHESWASHER,0.00660833,0.00320056
2020-01-29 07:00:00 PST,house:2,DRYER,0.057044,0.00812832
2020-01-29 08:00:00 PST,house:8,HVAC,0,0
2020-01-29 08:00:00 PST,house:8,LIGHTS,0.153566,0.0384874
2020-01-29 08:00:00 PST,house:8,PLUGS,0.187692,0.0909035
2020-01-29 08:00:00 PST,house:8,DISHWASHER,0.0112853,0.00229157
2020-01-29 08:00:00 PST,house:8,MICROWAVE,0.0116927,0.0119289
2020-01-29 08:00:00 PST,house:8,FREEZER,0.0244208,0.0118275
2020-01-29 08:00:00 PST,house:8,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 08:00:00 PST,house:8,RANGE,0.0167038,0.0103521
2020-01-29 08:00:00 PST,house:8,WATERHEATER,0.310734,0
2020-01-29 08:00:00 PST,house:8,CLOTHESWASHER,0.0099125,0.00480084
2020-01-29 08:00:00 PST,house:8,DRYER,0.0731049,0.0104169
2020-01-29 08:00:00 PST,house:5,HVAC,0,0
2020-01-29 08:00:00 PST,house:5,LIGHTS,0.153566,0.0384874
2020-01-29 08:00:00 PST,house:5,PLUGS,0.187692,0.0909035
2020-01-29 08:00:00 PST,house:5,DISHWASHER,0.0112853,0.00229157
2020-01-29 08:00:00 PST,house:5,MICROWAVE,0.0116927,0.0119289
2020-01-29 08:00:00 PST,house:5,FREEZER,0.0244208,0.0118275
2020-01-29 08:00:00 PST,house:5,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 08:00:00 PST,house:5,RANGE,0.0167038,0.0103521
2020-01-29 08:00:00 PST,house:5,WATERHEATER,0.310734,0
2020-01-29 08:00:00 PST,house:5,CLOTHESWASHER,0.0099125,0.00480084
2020-01-29 08:00:00 PST,house:5,DRYER,0.0731049,0.0104169
2020-01-29 08:00:00 PST,house:2,HVAC,0,0
2020-01-29 08:00:00 PST,house:2,LIGHTS,0.153566,0.0384874
2020-01-29 08:00:00 PST,house:2,PLUGS,0.187692,0.0909035
2020-01-29 08:00:00 PST,house:2,DISHWASHER,0.0112853,0.00229157
2020-01-29 08:00:00 PST,house:2,MICROWAVE,0.0116927,0.0119289
2020-01-29 08:00:00 PST,house:2,FREEZER,0.0244208,0.0118275
2020-01-29 08:00:00 PST,house:2,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 08:00:00 PST,house:2,RANGE,0.0167038,0.0103521
2020-01-29 08:00:00 PST,house:2,WATERHEATER,0.310734,0
2020-01-29 08:00:00 PST,house:2,CLOTHESWASHER,0.0099125,0.00480084
2020-01-29 08:00:00 PST,house:2,DRYER,0.0731049,0.0104169
2020-01-29 09:00:00 PST,house:8,HVAC,0,0
2020-01-29 09:00:00 PST,house:8,LIGHTS,0.140979,0.0353327
2020-01-29 09:00:00 PST,house:8,PLUGS,0.172308,0.0834524
2020-01-29 09:00:00 PST,house:8,DISHWASHER,0.0110972,0.00225338
2020-01-29 09:00:00 PST,house:8,MICROWAVE,0.011173,0.0113987
2020-01-29 09:00:00 PST,house:8,FREEZER,0.0245953,0.011912
2020-01-29 09:00:00 PST,house:8,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 09:00:00 PST,house:8,RANGE,0.0159614,0.00989198
2020-01-29 09:00:00 PST,house:8,WATERHEATER,0.265537,0
2020-01-29 09:00:00 PST,house:8,CLOTHESWASHER,0.0118166,0.00572304
2020-01-29 09:00:00 PST,house:8,DRYER,0.0969193,0.0138103
2020-01-29 09:00:00 PST,house:5,HVAC,0,0
2020-01-29 09:00:00 PST,house:5,LIGHTS,0.140979,0.0353327
2020-01-29 09:00:00 PST,house:5,PLUGS,0.172308,0.0834524
2020-01-29 09:00:00 PST,house:5,DISHWASHER,0.0110972,0.00225338
2020-01-29 09:00:00 PST,house:5,MICROWAVE,0.011173,0.0113987
2020-01-29 09:00:00 PST,house:5,FREEZER,0.0245953,0.011912
2020-01-29 09:00:00 PST,house:5,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 09:00:00 PST,house:5,RANGE,0.0159614,0.00989198
2020-01-29 09:00:00 PST,house:5,WATERHEATER,0.265537,0
2020-01-29 09:00:00 PST,house:5,CLOTHESWASHER,0.0118166,0.00572304
2020-01-29 09:00:00 PST,house:5,DRYER,0.0969193,0.0138103
2020-01-29 09:00:00 PST,house:2,HVAC,0,0
2020-01-29 09:00:00 PST,house:2,LIGHTS,0.140979,0.0353327
2020-01-29 09:00:00 PST,house:2,PLUGS,0.172308,0.0834524
2020-01-29 09:00:00 PST,house:2,DISHWASHER,0.0110972,0.00225338
2020-01-29 09:00:00 PST,house:2,MICROWAVE,0.011173,0.0113987
2020-01-29 09:00:00 PST,house:2,FREEZER,0.0245953,0.011912
2020-01-29 09:00:00 PST,house:2,REFRIGERATOR,0.0979339,0.0474315
2020-01-29 09:00:00 PST,house:2,RANGE,0.0159614,0.00989198
2020-01-29 09:00:00 PST,house:2,WATERHEATER,0.265537,0
2020-01-29 09:00:00 PST,house:2,CLOTHESWASHER,0.0118166,0.00572304
2020-01-29 09:00:00 PST,house:2,DRYER,0.0969193,0.0138103
2020-01-29 10:00:00 PST,house:8,HVAC,0,0
2020-01-29 10:00:00 PST,house:8,LIGHTS,0.133427,0.0334399
2020-01-29 10:00:00 PST,house:8,PLUGS,0.163077,0.0789818
2020-01-29 10:00:00 PST,house:8,DISHWASHER,0.00902821,0.00183326
2020-01-29 10:00:00 PST,house:8,MICROWAVE,0.0116927,0.0119289
2020-01-29 10:00:00 PST,house:8,FREEZER,0.0247697,0.0119965
2020-01-29 10:00:00 PST,house:8,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 10:00:00 PST,house:8,RANGE,0.0167038,0.0103521
2020-01-29 10:00:00 PST,house:8,WATERHEATER,0.231638,0
2020-01-29 10:00:00 PST,house:8,CLOTHESWASHER,0.0120406,0.00583153
2020-01-29 10:00:00 PST,house:8,DRYER,0.113534,0.0161777
2020-01-29 10:00:00 PST,house:5,HVAC,0,0
2020-01-29 10:00:00 PST,house:5,LIGHTS,0.133427,0.0334399
2020-01-29 10:00:00 PST,house:5,PLUGS,0.163077,0.0789818
2020-01-29 10:00:00 PST,house:5,DISHWASHER,0.00902821,0.00183326
2020-01-29 10:00:00 PST,house:5,MICROWAVE,0.0116927,0.0119289
2020-01-29 10:00:00 PST,house:5,FREEZER,0.0247697,0.0119965
2020-01-29 10:00:00 PST,house:5,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 10:00:00 PST,house:5,RANGE,0.0167038,0.0103521
2020-01-29 10:00:00 PST,house:5,WATERHEATER,0.231638,0
2020-01-29 10:00:00 PST,house:5,CLOTHESWASHER,0.0120406,0.00583153
2020-01-29 10:00:00 PST,house:5,DRYER,0.113534,0.0161777
2020-01-29 10:00:00 PST,house:2,HVAC,0,0
2020-01-29 10:00:00 PST,house:2,LIGHTS,0.133427,0.0334399
2020-01-29 10:00:00 PST,house:2,PLUGS,0.163077,0.0789818
2020-01-29 10:00:00 PST,house:2,DISHWASHER,0.00902821,0.00183326
2020-01-29 10:00:00 PST,house:2,MICROWAVE,0.0116927,0.0119289
2020-01-29 10:00:00 PST,house:2,FREEZER,0.0247697,0.0119965
2020-01-29 10:00:00 PST,house:2,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 10:00:00 PST,house:2,RANGE,0.0167038,0.0103521
2020-01-29 10:00:00 PST,house:2,WATERHEATER,0.231638,0
2020-01-29 10:00:00 PST,house:2,CLOTHESWASHER,0.0120406,0.00583153
2020-01-29 10:00:00 PST,house:2,DRYER,0.113534,0.0161777
2020-01-29 11:00:00 PST,house:8,HVAC,0,0
2020-01-29 11:00:00 PST,house:8,LIGHTS,0.128392,0.032178
2020-01-29 11:00:00 PST,house:8,PLUGS,0.156923,0.0760013
2020-01-29 11:00:00 PST,house:8,DISHWASHER,0.00708464,0.0014386
2020-01-29 11:00:00 PST,house:8,MICROWAVE,0.0153304,0.0156401
2020-01-29 11:00:00 PST,house:8,FREEZER,0.0256419,0.0124189
2020-01-29 11:00:00 PST,house:8,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 11:00:00 PST,house:8,RANGE,0.0219005,0.0135727
2020-01-29 11:00:00 PST,house:8,WATERHEATER,0.200565,0
2020-01-29 11:00:00 PST,house:8,CLOTHESWASHER,0.0113686,0.00550605
2020-01-29 11:00:00 PST,house:8,DRYER,0.117965,0.0168091
2020-01-29 11:00:00 PST,house:5,HVAC,0,0
2020-01-29 11:00:00 PST,house:5,LIGHTS,0.128392,0.032178
2020-01-29 11:00:00 PST,house:5,PLUGS,0.156923,0.0760013
2020-01-29 11:00:00 PST,house:5,DISHWASHER,0.00708464,0.0014386
2020-01-29 11:00:00 PST,house:5,MICROWAVE,0.0153304,0.0156401
2020-01-29 11:00:00 PST,house:5,FREEZER,0.0256419,0.0124189
2020-01-29 11:00:00 PST,house:5,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 11:00:00 PST,house:5,RANGE,0.0219005,0.0135727
2020-01-29 11:00:00 PST,house:5,WATERHEATER,0.200565,0
2020-01-29 11:00:00 PST,house:5,CLOTHESWASHER,0.0113686,0.00550605
2020-01-29 11:00:00 PST,house:5,DRYER,0.117965,0.0168091
2020-01-29 11:00:00 PST,house:2,HVAC,0,0
2020-01-29 11:00:00 PST,house:2,LIGHTS,0.128392,0.032178
2020-01-29 11:00:00 PST,house:2,PLUGS,0.156923,0.0760013
2020-01-29 11:00:00 PST,house:2,DISHWASHER,0.00708464,0.0014386
2020-01-29 11:00:00 PST,house:2,MICROWAVE,0.0153304,0.0156401
2020-01-29 11:00:00 PST,house:2,FREEZER,0.0256419,0.0124189
2020-01-29 11:00:00 PST,house:2,REFRIGERATOR,0.0966942,0.0468311
2020-01-29 11:00:00 PST,house:2,RANGE,0.0219005,0.0135727
2020-01-29 11:00:00 PST,house:2,WATERHEATER,0.200565,0
2020-01-29 11:00:00 PST,house:2,CLOTHESWASHER,0.0113686,0.00550605
2020-01-29 11:00:00 PST,house:2,DRYER,0.117965,0.0168091
2020-01-29 12:00:00 PST,house:8,HVAC,0,0
2020-01-29 12:00:00 PST,house:8,LIGHTS,0.123357,0.0309161
2020-01-29 12:00:00 PST,house:8,PLUGS,0.150769,0.0730209
2020-01-29 12:00:00 PST,house:8,DISHWASHER,0.00727273,0.00147679
2020-01-29 12:00:00 PST,house:8,MICROWAVE,0.0163697,0.0167004
2020-01-29 12:00:00 PST,house:8,FREEZER,0.0266885,0.0129258
2020-01-29 12:00:00 PST,house:8,REFRIGERATOR,0.101033,0.0489325
2020-01-29 12:00:00 PST,house:8,RANGE,0.0233853,0.0144929
2020-01-29 12:00:00 PST,house:8,WATERHEATER,0.175141,0
2020-01-29 12:00:00 PST,house:8,CLOTHESWASHER,0.00985649,0.00477372
2020-01-29 12:00:00 PST,house:8,DRYER,0.107442,0.0153097
2020-01-29 12:00:00 PST,house:5,HVAC,0,0
2020-01-29 12:00:00 PST,house:5,LIGHTS,0.123357,0.0309161
2020-01-29 12:00:00 PST,house:5,PLUGS,0.150769,0.0730209
2020-01-29 12:00:00 PST,house:5,DISHWASHER,0.00727273,0.00147679
2020-01-29 12:00:00 PST,house:5,MICROWAVE,0.0163697,0.0167004
2020-01-29 12:00:00 PST,house:5,FREEZER,0.0266885,0.0129258
2020-01-29 12:00:00 PST,house:5,REFRIGERATOR,0.101033,0.0489325
2020-01-29 12:00:00 PST,house:5,RANGE,0.0233853,0.0144929
2020-01-29 12:00:00 PST,house:5,WATERHEATER,0.175141,0
2020-01-29 12:00:00 PST,house:5,CLOTHESWASHER,0.00985649,0.00477372
2020-01-29 12:00:00 PST,house:5,DRYER,0.107442,0.0153097
2020-01-29 12:00:00 PST,house:2,HVAC,0,0
2020-01-29 12:00:00 PST,house:2,LIGHTS,0.123357,0.0309161
2020-01-29 12:00:00 PST,house:2,PLUGS,0.150769,0.0730209
2020-01-29 12:00:00 PST,house:2,DISHWASHER,0.00727273,0.00147679
2020-01-29 12:00:00 PST,house:2,MICROWAVE,0.0163697,0.0167004
2020-01-29 12:00:00 PST,house:2,FREEZER,0.0266885,0.0129258
2020-01-29 12:00:00 PST,house:2,REFRIGERATOR,0.101033,0.0489325
2020-01-29 12:00:00 PST,house:2,RANGE,0.0233853,0.0144929
2020-01-29 12:00:00 PST,house:2,WATERHEATER,0.175141,0
2020-01-29 12:00:00 PST,house:2,CLOTHESWASHER,0.00985649,0.00477372
2020-01-29 12:00:00 PST,house:2,DRYER,0.107442,0.0153097
2020-01-29 13:00:00 PST,house:8,HVAC,0,0
2020-01-29 13:00:00 PST,house:8,LIGHTS,0.118322,0.0296542
2020-01-29 13:00:00 PST,house:8,PLUGS,0.144615,0.0700404
2020-01-29 13:00:00 PST,house:8,DISHWASHER,0.00802508,0.00162956
2020-01-29 13:00:00 PST,house:8,MICROWAVE,0.0137713,0.0140496
2020-01-29 13:00:00 PST,house:8,FREEZER,0.0268629,0.0130103
2020-01-29 13:00:00 PST,house:8,REFRIGERATOR,0.100413,0.0486323
2020-01-29 13:00:00 PST,house:8,RANGE,0.0196733,0.0121924
2020-01-29 13:00:00 PST,house:8,WATERHEATER,0.155367,0
2020-01-29 13:00:00 PST,house:8,CLOTHESWASHER,0.00868043,0.00420413
2020-01-29 13:00:00 PST,house:8,DRYER,0.098027,0.0139681
2020-01-29 13:00:00 PST,house:5,HVAC,0,0
2020-01-29 13:00:00 PST,house:5,LIGHTS,0.118322,0.0296542
2020-01-29 13:00:00 PST,house:5,PLUGS,0.144615,0.0700404
2020-01-29 13:00:00 PST,house:5,DISHWASHER,0.00802508,0.00162956
2020-01-29 13:00:00 PST,house:5,MICROWAVE,0.0137713,0.0140496
2020-01-29 13:00:00 PST,house:5,FREEZER,0.0268629,0.0130103
2020-01-29 13:00:00 PST,house:5,REFRIGERATOR,0.100413,0.0486323
2020-01-29 13:00:00 PST,house:5,RANGE,0.0196733,0.0121924
2020-01-29 13:00:00 PST,house:5,WATERHEATER,0.155367,0
2020-01-29 13:00:00 PST,house:5,CLOTHESWASHER,0.00868043,0.00420413
2020-01-29 13:00:00 PST,house:5,DRYER,0.098027,0.0139681
2020-01-29 13:00:00 PST,house:2,HVAC,0,0
2020-01-29 13:00:00 PST,house:2,LIGHTS,0.118322,0.0296542
2020-01-29 13:00:00 PST,house:2,PLUGS,0.144615,0.0700404
2020-01-29 13:00:00 PST,house:2,DISHWASHER,0.00802508,0.00162956
2020-01-29 13:00:00 PST,house:2,MICROWAVE,0.0137713,0.0140496
2020-01-29 13:00:00 PST,house:2,FREEZER,0.0268629,0.0130103
2020-01-29 13:00:00 PST,house:2,REFRIGERATOR,0.100413,0.0486323
2020-01-29 13:00:00 PST,house:2,RANGE,0.0196733,0.0121924
2020-01-29 13:00:00 PST,house:2,WATERHEATER,0.155367,0
2020-01-29 13:00:00 PST,house:2,CLOTHESWASHER,0.00868043,0.00420413
2020-01-29 13:00:00 PST,house:2,DRYER,0.098027,0.0139681
2020-01-29 14:00:00 PST,house:8,HVAC,0,0
2020-01-29 14:00:00 PST,house:8,LIGHTS,0.118322,0.0296542
2020-01-29 14:00:00 PST,house:8,PLUGS,0.144615,0.0700404
2020-01-29 14:00:00 PST,house:8,DISHWASHER,0.00683386,0.00138767
2020-01-29 14:00:00 PST,house:8,MICROWAVE,0.0135115,0.0137845
2020-01-29 14:00:00 PST,house:8,FREEZER,0.026514,0.0128413
2020-01-29 14:00:00 PST,house:8,REFRIGERATOR,0.0985537,0.0477317
2020-01-29 14:00:00 PST,house:8,RANGE,0.0193022,0.0119624
2020-01-29 14:00:00 PST,house:8,WATERHEATER,0.135593,0
2020-01-29 14:00:00 PST,house:8,CLOTHESWASHER,0.00744837,0.00360741
2020-01-29 14:00:00 PST,house:8,DRYER,0.0891658,0.0127054
2020-01-29 14:00:00 PST,house:5,HVAC,0,0
2020-01-29 14:00:00 PST,house:5,LIGHTS,0.118322,0.0296542
2020-01-29 14:00:00 PST,house:5,PLUGS,0.144615,0.0700404
2020-01-29 14:00:00 PST,house:5,DISHWASHER,0.00683386,0.00138767
2020-01-29 14:00:00 PST,house:5,MICROWAVE,0.0135115,0.0137845
2020-01-29 14:00:00 PST,house:5,FREEZER,0.026514,0.0128413
2020-01-29 14:00:00 PST,house:5,REFRIGERATOR,0.0985537,0.0477317
2020-01-29 14:00:00 PST,house:5,RANGE,0.0193022,0.0119624
2020-01-29 14:00:00 PST,house:5,WATERHEATER,0.135593,0
2020-01-29 14:00:00 PST,house:5,CLOTHESWASHER,0.00744837,0.00360741
2020-01-29 14:00:00 PST,house:5,DRYER,0.0891658,0.0127054
2020-01-29 14:00:00 PST,house:2,HVAC,0,0
2020-01-29 14:00:00 PST,house:2,LIGHTS,0.118322,0.0296542
2020-01-29 14:00:00 PST,house:2,PLUGS,0.144615,0.0700404
2020-01-29 14:00:00 PST,house:2,DISHWASHER,0.00683386,0.00138767
2020-01-29 14:00:00 PST,house:2,MICROWAVE,0.0135115,0.0137845
2020-01-29 14:00:00 PST,house:2,FREEZER,0.026514,0.0128413
2020-01-29 14:00:00 PST,house:2,REFRIGERATOR,0.0985537,0.0477317
2020-01-29 14:00:00 PST,house:2,RANGE,0.0193022,0.0119624
2020-01-29 14:00:00 PST,house:2,WATERHEATER,0.135593,0
2020-01-29 14:00:00 PST,house:2,CLOTHESWASHER,0.00744837,0.00360741
2020-01-29 14:00:00 PST,house:2,DRYER,0.0891658,0.0127054
2020-01-29 15:00:00 PST,house:8,HVAC,0,0
2020-01-29 15:00:00 PST,house:8,LIGHTS,0.128392,0.032178
2020-01-29 15:00:00 PST,house:8,PLUGS,0.156923,0.0760013
2020-01-29 15:00:00 PST,house:8,DISHWASHER,0.00658307,0.00133675
2020-01-29 15:00:00 PST,house:8,MICROWAVE,0.0187082,0.0190862
2020-01-29 15:00:00 PST,house:8,FREEZER,0.0263396,0.0127569
2020-01-29 15:00:00 PST,house:8,REFRIGERATOR,0.100413,0.0486323
2020-01-29 15:00:00 PST,house:8,RANGE,0.0267261,0.0165633
2020-01-29 15:00:00 PST,house:8,WATERHEATER,0.132768,0
2020-01-29 15:00:00 PST,house:8,CLOTHESWASHER,0.00728036,0.00352604
2020-01-29 15:00:00 PST,house:8,DRYER,0.0863967,0.0123109
2020-01-29 15:00:00 PST,house:5,HVAC,0,0
2020-01-29 15:00:00 PST,house:5,LIGHTS,0.128392,0.032178
2020-01-29 15:00:00 PST,house:5,PLUGS,0.156923,0.0760013
2020-01-29 15:00:00 PST,house:5,DISHWASHER,0.00658307,0.00133675
2020-01-29 15:00:00 PST,house:5,MICROWAVE,0.0187082,0.0190862
2020-01-29 15:00:00 PST,house:5,FREEZER,0.0263396,0.0127569
2020-01-29 15:00:00 PST,house:5,REFRIGERATOR,0.100413,0.0486323
2020-01-29 15:00:00 PST,house:5,RANGE,0.0267261,0.0165633
2020-01-29 15:00:00 PST,house:5,WATERHEATER,0.132768,0
2020-01-29 15:00:00 PST,house:5,CLOTHESWASHER,0.00728036,0.00352604
2020-01-29 15:00:00 PST,house:5,DRYER,0.0863967,0.0123109
2020-01-29 15:00:00 PST,house:2,HVAC,0,0
2020-01-29 15:00:00 PST,house:2,LIGHTS,0.128392,0.032178
2020-01-29 15:00:00 PST,house:2,PLUGS,0.156923,0.0760013
2020-01-29 15:00:00 PST,house:2,DISHWASHER,0.00658307,0.00133675
2020-01-29 15:00:00 PST,house:2,MICROWAVE,0.0187082,0.0190862
2020-01-29 15:00:00 PST,house:2,FREEZER,0.0263396,0.0127569
2020-01-29 15:00:00 PST,house:2,REFRIGERATOR,0.100413,0.0486323
2020-01-29 15:00:00 PST,house:2,RANGE,0.0267261,0.0165633
2020-01-29 15:00:00 PST,house:2,WATERHEATER,0.132768,0
2020-01-29 15:00:00 PST,house:2,CLOTHESWASHER,0.00728036,0.00352604
2020-01-29 15:00:00 PST,house:2,DRYER,0.0863967,0.0123109
2020-01-29 16:00:00 PST,house:8,HVAC,0,0
2020-01-29 16:00:00 PST,house:8,LIGHTS,0.158601,0.0397493
2020-01-29 16:00:00 PST,house:8,PLUGS,0.193846,0.093884
2020-01-29 16:00:00 PST,house:8,DISHWASHER,0.00777429,0.00157864
2020-01-29 16:00:00 PST,house:8,MICROWAVE,0.0358575,0.0365819
2020-01-29 16:00:00 PST,house:8,FREEZER,0.0280839,0.0136017
2020-01-29 16:00:00 PST,house:8,REFRIGERATOR,0.104752,0.0507337
2020-01-29 16:00:00 PST,house:8,RANGE,0.0512249,0.0317464
2020-01-29 16:00:00 PST,house:8,WATERHEATER,0.152542,0
2020-01-29 16:00:00 PST,house:8,CLOTHESWASHER,0.00812041,0.00393289
2020-01-29 16:00:00 PST,house:8,DRYER,0.0908273,0.0129422
2020-01-29 16:00:00 PST,house:5,HVAC,0,0
2020-01-29 16:00:00 PST,house:5,LIGHTS,0.158601,0.0397493
2020-01-29 16:00:00 PST,house:5,PLUGS,0.193846,0.093884
2020-01-29 16:00:00 PST,house:5,DISHWASHER,0.00777429,0.00157864
2020-01-29 16:00:00 PST,house:5,MICROWAVE,0.0358575,0.0365819
2020-01-29 16:00:00 PST,house:5,FREEZER,0.0280839,0.0136017
2020-01-29 16:00:00 PST,house:5,REFRIGERATOR,0.104752,0.0507337
2020-01-29 16:00:00 PST,house:5,RANGE,0.0512249,0.0317464
2020-01-29 16:00:00 PST,house:5,WATERHEATER,0.152542,0
2020-01-29 16:00:00 PST,house:5,CLOTHESWASHER,0.00812041,0.00393289
2020-01-29 16:00:00 PST,house:5,DRYER,0.0908273,0.0129422
2020-01-29 16:00:00 PST,house:2,HVAC,0,0
2020-01-29 16:00:00 PST,house:2,LIGHTS,0.158601,0.0397493
2020-01-29 16:00:00 PST,house:2,PLUGS,0.193846,0.093884
2020-01-29 16:00:00 PST,house:2,DISHWASHER,0.00777429,0.00157864
2020-01-29 16:00:00 PST,house:2,MICROWAVE,0.0358575,0.0365819
2020-01-29 16:00:00 PST,house:2,FREEZER,0.0280839,0.0136017
2020-01-29 16:00:00 PST,house:2,REFRIGERATOR,0.104752,0.0507337
2020-01-29 16:00:00 PST,house:2,RANGE,0.0512249,0.0317464
2020-01-29 16:00:00 PST,house:2,WATERHEATER,0.152542,0
2020-01-29 16:00:00 PST,house:2,CLOTHESWASHER,0.00812041,0.00393289
2020-01-29 16:00:00 PST,house:2,DRYER,0.0908273,0.0129422
2020-01-29 17:00:00 PST,house:8,HVAC,0,0
2020-01-29 17:00:00 PST,house:8,LIGHTS,0.211469,0.052999
2020-01-29 17:00:00 PST,house:8,PLUGS,0.258462,0.125179
2020-01-29 17:00:00 PST,house:8,DISHWASHER,0.00978056,0.00198603
2020-01-29 17:00:00 PST,house:8,MICROWAVE,0.0628805,0.0641509
2020-01-29 17:00:00 PST,house:8,FREEZER,0.0303516,0.0146999
2020-01-29 17:00:00 PST,house:8,REFRIGERATOR,0.114669,0.0555369
2020-01-29 17:00:00 PST,house:8,RANGE,0.0898293,0.0556712
2020-01-29 17:00:00 PST,house:8,WATERHEATER,0.19209,0
2020-01-29 17:00:00 PST,house:8,CLOTHESWASHER,0.00890445,0.00431262
2020-01-29 17:00:00 PST,house:8,DRYER,0.094704,0.0134946
2020-01-29 17:00:00 PST,house:5,HVAC,0,0
2020-01-29 17:00:00 PST,house:5,LIGHTS,0.211469,0.052999
2020-01-29 17:00:00 PST,house:5,PLUGS,0.258462,0.125179
2020-01-29 17:00:00 PST,house:5,DISHWASHER,0.00978056,0.00198603
2020-01-29 17:00:00 PST,house:5,MICROWAVE,0.0628805,0.0641509
2020-01-29 17:00:00 PST,house:5,FREEZER,0.0303516,0.0146999
2020-01-29 17:00:00 PST,house:5,REFRIGERATOR,0.114669,0.0555369
2020-01-29 17:00:00 PST,house:5,RANGE,0.0898293,0.0556712
2020-01-29 17:00:00 PST,house:5,WATERHEATER,0.19209,0
2020-01-29 17:00:00 PST,house:5,CLOTHESWASHER,0.00890445,0.00431262
2020-01-29 17:00:00 PST,house:5,DRYER,0.094704,0.0134946
2020-01-29 17:00:00 PST,house:2,HVAC,0,0
2020-01-29 17:00:00 PST,house:2,LIGHTS,0.211469,0.052999
2020-01-29 17:00:00 PST,house:2,PLUGS,0.258462,0.125179
2020-01-29 17:00:00 PST,house:2,DISHWASHER,0.00978056,0.00198603
2020-01-29 17:00:00 PST,house:2,MICROWAVE,0.0628805,0.0641509
2020-01-29 17:00:00 PST,house:2,FREEZER,0.0303516,0.0146999
2020-01-29 17:00:00 PST,house:2,REFRIGERATOR,0.114669,0.0555369
2020-01-29 17:00:00 PST,house:2,RANGE,0.0898293,0.0556712
2020-01-29 17:00:00 PST,house:2,WATERHEATER,0.19209,0
2020-01-29 17:00:00 PST,house:2,CLOTHESWASHER,0.00890445,0.00431262
2020-01-29 17:00:00 PST,house:2,DRYER,0.094704,0.0134946
2020-01-29 18:00:00 PST,house:8,HVAC,0,0
2020-01-29 18:00:00 PST,house:8,LIGHTS,0.244196,0.0612012
2020-01-29 18:00:00 PST,house:8,PLUGS,0.298462,0.144552
2020-01-29 18:00:00 PST,house:8,DISHWASHER,0.0174295,0.0035392
2020-01-29 18:00:00 PST,house:8,MICROWAVE,0.0472903,0.0482457
2020-01-29 18:00:00 PST,house:8,FREEZER,0.0307005,0.0148689
2020-01-29 18:00:00 PST,house:8,REFRIGERATOR,0.119008,0.0576383
2020-01-29 18:00:00 PST,house:8,RANGE,0.0675575,0.0418684
2020-01-29 18:00:00 PST,house:8,WATERHEATER,0.234463,0
2020-01-29 18:00:00 PST,house:8,CLOTHESWASHER,0.00929646,0.00450248
2020-01-29 18:00:00 PST,house:8,DRYER,0.0891658,0.0127054
2020-01-29 18:00:00 PST,house:5,HVAC,0,0
2020-01-29 18:00:00 PST,house:5,LIGHTS,0.244196,0.0612012
2020-01-29 18:00:00 PST,house:5,PLUGS,0.298462,0.144552
2020-01-29 18:00:00 PST,house:5,DISHWASHER,0.0174295,0.0035392
2020-01-29 18:00:00 PST,house:5,MICROWAVE,0.0472903,0.0482457
2020-01-29 18:00:00 PST,house:5,FREEZER,0.0307005,0.0148689
2020-01-29 18:00:00 PST,house:5,REFRIGERATOR,0.119008,0.0576383
2020-01-29 18:00:00 PST,house:5,RANGE,0.0675575,0.0418684
2020-01-29 18:00:00 PST,house:5,WATERHEATER,0.234463,0
